dis_mid,raw_kdp_abs_diff,reg_kdp_abs_diff,kdp_lsf_abs_diff
99.0375,0.0,0.0,0.0456738437001442
99.11250000000001,,5.684341886080803e-14,0.0
99.1875,,1.1368683772161605e-13,1.4049752673146454e-15
99.26249999999999,,5.684341886080803e-14,3.988192209289993e-15
99.3375,0.0,0.0,2.7359326661692723e-15
99.4125,0.0,0.0,7.398575069241108e-16
99.48750000000001,,5.684341886080803e-14,1.917377303511255e-15
99.5625,,1.1368683772161605e-13,0.0
99.63749999999999,,1.2434497875801756e-13,0.3463023088023277
99.7125,,,
99.7875,,,
99.86250000000001,,,
99.9375,,,
100.01249999999999,,5.684341886080803e-14,0.24675346674880327
100.0875,,0.0,0.21313880057271806
100.1625,,0.0,0.18671310454597156
100.23750000000001,,5.684341886080803e-14,0.16595297970001988
100.3125,,9.696464646463369,0.1499865100330795
100.38749999999999,,9.07718344933528e-13,0.13860638992004737
100.4625,,9.69646464646422,0.13265139286335237
100.5375,,0.0,0.13852092352088508
100.61250000000001,,5.684341886080803e-14,0.2077813852814352
100.6875,,1.1368683772161605e-13,0.2770418470418332
100.76249999999999,,5.684341886080803e-14,0.3463023088022865
100.8375,,0.0,0.4155627705626986
100.9125,,0.0,0.484823232323307
100.98750000000001,,5.684341886080803e-14,0.0
101.0625,,1.1368683772161605e-13,0.0
101.13749999999999,,5.684341886080803e-14,6.237744420205647e-15
101.2125,,0.0,2.584507042253642
101.2875,,0.0,2.5125234553386866
101.36250000000001,,5.684341886080803e-14,
101.4375,,1.1368683772161605e-13,
101.51249999999999,,5.684341886080803e-14,
101.5875,,0.0,
101.6625,,1.456349206349305,
101.73750000000001,,,
101.8125,,,
101.88749999999999,,,
101.9625,,,
102.0375,,,
102.11250000000001,,,
102.1875,,,
102.26249999999999,,5.018650793650849,
102.3375,,,
102.4125,,,
102.48750000000001,,,
102.5625,,,
102.63749999999999,,,
102.7125,,,
102.7875,,,
102.86250000000001,,,
102.9375,,,
103.01249999999999,,,
103.0875,,,
103.1625,,,
103.23750000000001,,,
103.3125,,,
103.38749999999999,,,
103.4625,,,
103.5375,,,
103.61250000000001,,,
103.6875,,,
103.76249999999999,,,
103.8375,,,
103.9125,,,
103.98750000000001,,,
104.0625,,,
104.13749999999999,,,
104.2125,,,
104.2875,,,
104.36250000000001,,,
104.4375,,,
104.51249999999999,,,
104.5875,,,
104.6625,,,
104.73750000000001,,,
104.8125,,,
104.88749999999999,,,
104.9625,,,
105.0375,,,
105.11250000000001,,,
105.1875,,,
105.26249999999999,,,
105.3375,,,
105.4125,,,
105.48750000000001,,,
105.5625,,,
105.63749999999999,,,
105.7125,,,
105.7875,,,
105.86250000000001,,,
105.9375,,,
106.01249999999999,,,
106.0875,,,
106.1625,,,
106.23750000000001,,,
106.3125,,,
106.38749999999999,,,
106.4625,,,
106.5375,,,
106.61250000000001,,,
106.6875,,,
106.76249999999999,,,
106.8375,,,
106.9125,,,
106.98750000000001,,,
107.0625,,,
107.13749999999999,,,
107.2125,,,
107.2875,,,
107.36250000000001,,,
107.4375,,,
107.51249999999999,,,
107.5875,,,
107.6625,,,
107.73750000000001,,,
107.8125,,,
107.88749999999999,,,
107.9625,,,
108.0375,,,
108.11250000000001,,,
108.1875,,,
108.26249999999999,,,
108.3375,,,
108.4125,,,
108.48750000000001,,,
108.5625,,,
108.63749999999999,,,
108.7125,,,
108.7875,,,
108.86250000000001,,,
108.9375,,,
109.01249999999999,,,
109.0875,,,
109.1625,,,
109.23750000000001,,,
109.3125,,,
109.38749999999999,,,
109.4625,,,
109.5375,,,
109.61250000000001,,,
109.6875,,,
109.76249999999999,,,
109.8375,,,
109.9125,,,
109.98750000000001,,,
110.0625,,,
110.13749999999999,,,
110.2125,,,
110.2875,,,
110.36250000000001,,,
110.4375,,,
110.51249999999999,,,
110.5875,,,
110.6625,,,
110.73750000000001,,,
110.8125,,,
110.88749999999999,,,
110.9625,,,
111.0375,,,
111.11250000000001,,,
111.1875,,,
111.26249999999999,,,
111.3375,,,
111.4125,,,
111.48750000000001,,,
111.5625,,,
111.63749999999999,,,
111.7125,,,
111.7875,,,
111.86250000000001,,,
111.9375,,,
112.01249999999999,,,
112.0875,,,
112.1625,,,
112.23750000000001,,,
112.3125,,,
112.38749999999999,,,
112.4625,,,
112.5375,,,
112.61250000000001,,,
112.6875,,,
112.76249999999999,,,
112.8375,,,
112.9125,,,
112.98750000000001,,,
113.0625,,,
113.13749999999999,,,
113.2125,,,
113.2875,,,
113.36250000000001,,,
113.4375,,,
113.51249999999999,,,
113.5875,,,
113.6625,,,
113.73750000000001,,,
113.8125,,,
113.88749999999999,,,
113.9625,,,
114.0375,,,
114.11250000000001,,,
114.1875,,,
114.26249999999999,,,
114.3375,,,
114.4125,,,
114.48750000000001,,,
114.5625,,,
114.63749999999999,,,
114.7125,,,
114.7875,,,
114.86250000000001,,,
114.9375,,,
115.01249999999999,,,
115.0875,,,
115.1625,,,
115.23750000000001,,,
115.3125,,,
115.38749999999999,,,
115.4625,,,
115.5375,,,
115.61250000000001,,,
115.6875,,,
115.76249999999999,,,
115.8375,,,
115.9125,,,
115.98750000000001,,,
116.0625,,,
116.13749999999999,,,
116.2125,,,
116.2875,,,
116.36250000000001,,,
116.4375,,,
116.51249999999999,,,
116.5875,,,
116.6625,,,
116.73750000000001,,,
116.8125,,,
116.88749999999999,,,
116.9625,,,
117.0375,,,
117.11250000000001,,,
117.1875,,,
117.26249999999999,,,
117.3375,,,
117.4125,,,
117.48750000000001,,,
117.5625,,,
117.63749999999999,,,
117.7125,,,
117.7875,,,
117.86250000000001,,,
117.9375,,,
118.01249999999999,,,
118.0875,,,
118.1625,,,
118.23750000000001,,,
118.3125,,,
118.38749999999999,,,
118.4625,,,
118.5375,,,
118.61250000000001,,,
118.6875,,,
118.76249999999999,,,
118.8375,,,
118.9125,,,
118.98750000000001,,,
119.0625,,,
119.13749999999999,,,
119.2125,,,
119.2875,,,
119.36250000000001,,,
119.4375,,,
119.51249999999999,,,
119.5875,,,
119.6625,,,
119.73750000000001,,,
119.8125,,,
119.88749999999999,,,
119.9625,,,
120.0375,,,
120.11250000000001,,,
120.1875,,,
120.26249999999999,,,
120.3375,,,
120.4125,,,
120.48750000000001,,,
120.5625,,,
120.63749999999999,,,
120.7125,,,
120.7875,,,
120.86250000000001,,,
120.9375,,,
121.01249999999999,,,
121.0875,,,
121.1625,,,
121.23750000000001,,,
121.3125,,,
121.38749999999999,,,
121.4625,,,
121.5375,,,
121.61250000000001,,,
121.6875,,,
121.76249999999999,,,
121.8375,,,
121.9125,,,
121.98750000000001,,,
122.0625,,,
122.13749999999999,,,
122.2125,,,
122.2875,,,
122.36250000000001,,,
122.4375,,,
122.51249999999999,,,
122.5875,,,
122.6625,,,
122.73750000000001,,,
122.8125,,,
122.88749999999999,,,
122.9625,,,
123.0375,,,
123.11250000000001,,,
123.1875,,,
123.26249999999999,,,
123.3375,,,
123.4125,,,
123.48750000000001,,,
123.5625,,,
123.63749999999999,,,
123.7125,,,
123.7875,,,
123.86250000000001,,,
123.9375,,,
124.01249999999999,,,
124.0875,,,
124.1625,,,
124.23750000000001,,,
124.3125,,,
124.38749999999999,,,
124.4625,,,
124.5375,,,
124.61250000000001,,,
124.6875,,,
124.76249999999999,,,
124.8375,,,
124.9125,,,
124.98750000000001,,,
125.0625,,,
125.13749999999999,,,
125.2125,,,
125.2875,,,
125.36250000000001,,,
125.4375,,,
125.51249999999999,,,
125.5875,,,
125.6625,,,
125.73750000000001,,,
125.8125,,,
125.88749999999999,,,
125.9625,,,
126.0375,,,
126.11250000000001,,,
126.1875,,,
126.26249999999999,,,
126.3375,,,
126.4125,,,
126.48750000000001,,,
126.5625,,,
126.63749999999999,,,
126.7125,,,
126.7875,,,
126.86250000000001,,,
126.9375,,,
127.01249999999999,,,
127.0875,,,
127.1625,,,
127.23750000000001,,,
127.3125,,,
127.38749999999999,,,
127.4625,,,
127.5375,,,
127.61250000000001,,,
127.6875,,,
127.76249999999999,,,
127.8375,,,
127.9125,,,
127.98750000000001,,,
128.0625,,,
128.1375,,,
128.2125,,,
128.2875,,,
128.3625,,,
128.4375,,,
128.5125,,,
128.5875,,,
128.6625,,,
128.7375,,,
128.8125,,,
128.8875,,,
128.9625,,,
129.0375,,,
129.1125,,,
129.1875,,,
129.2625,,,
129.3375,,,
129.4125,,,
129.4875,,,
129.5625,,,
129.6375,,,
129.7125,,,
129.7875,,,
129.8625,,,
129.9375,,,
130.0125,,,
130.0875,,,
130.1625,,,
130.2375,,,
130.3125,,,
130.3875,,,
130.4625,,,
130.5375,,,
130.6125,,,
130.6875,,,
130.7625,,,
130.8375,,,
130.9125,,,
130.9875,,,
131.0625,,,
131.1375,,,
131.2125,,,
131.2875,,,
131.3625,,,
131.4375,,,
131.5125,,,
131.5875,,,
131.6625,,,
131.7375,,,
131.8125,,,
131.8875,,,
131.9625,,,
132.0375,,,
132.1125,,,
132.1875,,,
132.2625,,,
132.3375,,,
132.4125,,,
132.4875,,,
132.5625,,,
132.6375,,,
132.7125,,,
132.7875,,,
132.8625,,,
132.9375,,,
133.0125,,,
133.0875,,,
133.1625,,,
133.2375,,,
133.3125,,,
133.3875,,,
133.4625,,,
133.5375,,,
133.6125,,,
133.6875,,,
133.7625,,,
133.8375,,,
133.9125,,,
133.9875,,,
134.0625,,,
134.1375,,,
134.2125,,,
134.2875,,,
134.3625,,,
134.4375,,,
134.5125,,,
134.5875,,,
134.6625,,,
134.7375,,,
134.8125,,,
134.8875,,,
134.9625,,,
135.0375,,,
135.1125,,,
135.1875,,,
135.2625,,,
135.3375,,,
135.4125,,,
135.4875,,,
135.5625,,,
135.6375,,,
135.7125,,,
135.7875,,,
135.8625,,,
135.9375,,,
136.0125,,,
136.0875,,,
136.1625,,,
136.2375,,,
136.3125,,,
136.3875,,,
136.4625,,,
136.5375,,,
136.6125,,,
136.6875,,,
136.7625,,,
136.8375,,,
136.9125,,,
136.9875,,,
137.0625,,,
137.1375,,,
137.2125,,,
137.2875,,,
137.3625,,,
137.4375,,,
137.5125,,,
137.5875,,,
137.6625,,,
137.7375,,,
137.8125,,,
137.8875,,,
137.9625,,,
138.0375,,,
138.1125,,,
138.1875,,,
138.2625,,,
138.3375,,,
138.4125,,,
138.4875,,,
138.5625,,,
138.6375,,,
138.7125,,,
138.7875,,,
138.8625,,,
138.9375,,,
139.0125,,,
139.0875,,,
139.1625,,,
139.2375,,,
139.3125,,,
139.3875,,,
139.4625,,,
139.5375,,,
139.6125,,,
139.6875,,,
139.7625,,,
139.8375,,,
139.9125,,,
