radial_idx	distance	zh	rho	zdr	phi	sd_zdr	sd_phi	zh_qc	rho_qc	zdr_qc	phi_qc	phi_reg	kdp_lsf
147.0000	120.1500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.2250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.3000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.3750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.4500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.5250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.6000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.6750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.7500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.8250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.9000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	120.9750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.0500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.1250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.2000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.2750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.3500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.4250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.5000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.5750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.6500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.7250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.8000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.8750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	121.9500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.0250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.1000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.1750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.2500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.3250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.4000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.4750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.5500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.6250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.7000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.7750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.8500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	122.9250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.0000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.0750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.1500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.2250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.3000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.3750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.4500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.5250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.6000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.6750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.7500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.8250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.9000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	123.9750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.0500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.1250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.2000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.2750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.3500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.4250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.5000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.5750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.6500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.7250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.8000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.8750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	124.9500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.0250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.1000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.1750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.2500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.3250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.4000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.4750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.5500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.6250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.7000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.7750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.8500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	125.9250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.0000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.0750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.1500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.2250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.3000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.3750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.4500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.5250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.6000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.6750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.7500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.8250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.9000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	126.9750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.0500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.1250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.2000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.2750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.3500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.4250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.5000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.5750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.6500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.7250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.8000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.8750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	127.9500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.0250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.1000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.1750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.2500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.3250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.4000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.4750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.5500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.6250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.7000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.7750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.8500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	128.9250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.0000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.0750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.1500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.2250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.3000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.3750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.4500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.5250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.6000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.6750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.7500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.8250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.9000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	129.9750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.0500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.1250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.2000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.2750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.3500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.4250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.5000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.5750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.6500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.7250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.8000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.8750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	130.9500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.0250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.1000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.1750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.2500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.3250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.4000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.4750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.5500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.6250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.7000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.7750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.8500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	131.9250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.0000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.0750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.1500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.2250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.3000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.3750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.4500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.5250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.6000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.6750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.7500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.8250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.9000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	132.9750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.0500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.1250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.2000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.2750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.3500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.4250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.5000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.5750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.6500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.7250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.8000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.8750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	133.9500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.0250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.1000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.1750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.2500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.3250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.4000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.4750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.5500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.6250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.7000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.7750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.8500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	134.9250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.0000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.0750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.1500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.2250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.3000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.3750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.4500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.5250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.6000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.6750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.7500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.8250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.9000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	135.9750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.0500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.1250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.2000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.2750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.3500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.4250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.5000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.5750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.6500	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.7250	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.8000	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
147.0000	136.8750	nan	nan	2.5625	116.9700	0.0000	0.0000	nan	nan	2.5625	116.9700	116.9700	0.0000
